column,row,Z,valenceelectrons,diffto18electrons,sunfilled,punfilled,dunfilled,wt CN_1,sgl_bd CN_1,wt CN_2,L-shaped CN_2,water-like CN_2,bent 120 degrees CN_2,bent 150 degrees CN_2,linear CN_2,wt CN_3,trigonal planar CN_3,trigonal non-coplanar CN_3,T-shaped CN_3,wt CN_4,square co-planar CN_4,tetrahedral CN_4,rectangular see-saw-like CN_4,see-saw-like CN_4,trigonal pyramidal CN_4,wt CN_5,pentagonal planar CN_5,square pyramidal CN_5,trigonal bipyramidal CN_5,wt CN_6,hexagonal planar CN_6,octahedral CN_6,pentagonal pyramidal CN_6,wt CN_7,hexagonal pyramidal CN_7,pentagonal bipyramidal CN_7,wt CN_8,body-centered cubic CN_8,hexagonal bipyramidal CN_8,wt CN_9,q2 CN_9,q4 CN_9,q6 CN_9,wt CN_10,q2 CN_10,q4 CN_10,q6 CN_10,wt CN_11,q2 CN_11,q4 CN_11,q6 CN_11,wt CN_12,cuboctahedral CN_12,q2 CN_12,q4 CN_12,q6 CN_12,wt CN_13,wt CN_14,wt CN_15,wt CN_16,wt CN_17,wt CN_18,wt CN_19,wt CN_20,wt CN_21,wt CN_22,wt CN_23,wt CN_24,local difference in MendeleevNumber,maximum local difference in MendeleevNumber,mimum local difference in MendeleevNumber,local signed difference in MendeleevNumber,local difference in Column,maximum local difference in Column,mimum local difference in Column,local signed difference in Column,local difference in Row,maximum local difference in Row,mimum local difference in Row,local signed difference in Row,local difference in Electronegativity,maximum local difference in Electronegativity,mimum local difference in Electronegativity,local signed difference in Electronegativity,local difference in NsValence,maximum local difference in NsValence,mimum local difference in NsValence,local signed difference in NsValence,local difference in NpValence,maximum local difference in NpValence,mimum local difference in NpValence,local signed difference in NpValence,local difference in NdValence,maximum local difference in NdValence,mimum local difference in NdValence,local signed difference in NdValence,local difference in NfValence,maximum local difference in NfValence,mimum local difference in NfValence,local signed difference in NfValence,local difference in NValence,maximum local difference in NValence,mimum local difference in NValence,local signed difference in NValence,local difference in NsUnfilled,maximum local difference in NsUnfilled,mimum local difference in NsUnfilled,local signed difference in NsUnfilled,local difference in NpUnfilled,maximum local difference in NpUnfilled,mimum local difference in NpUnfilled,local signed difference in NpUnfilled,local difference in NdUnfilled,maximum local difference in NdUnfilled,mimum local difference in NdUnfilled,local signed difference in NdUnfilled,local difference in NfUnfilled,maximum local difference in NfUnfilled,mimum local difference in NfUnfilled,local signed difference in NfUnfilled,local difference in NUnfilled,maximum local difference in NUnfilled,mimum local difference in NUnfilled,local signed difference in NUnfilled,local difference in GSbandgap,maximum local difference in GSbandgap,mimum local difference in GSbandgap,local signed difference in GSbandgap,G2_0.05,G2_4.0,G2_20.0,G2_80.0,G4_0.005_1.0_-1.0,G4_0.005_1.0_1.0,G4_0.005_4.0_-1.0,G4_0.005_4.0_1.0,name,oxidationstate,stype
3.0,6.0,62.0,2.0,16.0,-4.0,2.0,8.0,0.20842040583854915,0.20842040583854915,0.3421284279850025,0.004180448529983339,0.00020451807128081355,3.329587283590625e-06,1.2776580628408695e-10,4.311643090575052e-09,0.0,0.0,0.0,0.0,0.19027694683091725,0.00015601768486661082,8.514366762775574e-09,5.3257362648469434e-08,0.0005474906482406866,0.000636842701434241,0.0,0.0,0.0,0.0,0.21207510729914,0.03559201838842745,0.04876385992355102,0.07053150857419586,0.0,0.0,0.0,0.0038173095400918905,0.0005956858198837362,0.0011607982353060652,0.0,0.0,0.0,0.0,0.04328180250629926,0.015201498912990115,0.017276289795543274,0.017742680769679196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.66612226410713,54.0,36.0,45.66612226410713,8.789594092500105,11.0,6.0,8.789594092500105,2.8350777993114535,4.0,1.0,-2.8350777993114535,1.138033859698348,1.38,0.8700000000000001,1.138033859698348,2.8350777993114535,4.0,1.0,-2.8350777993114535,2.223385199540969,3.0,1.0,-2.223385199540969,1.2233851995409697,2.0,0.0,-1.2233851995409697,1.0,1.0,1.0,-1.0,3.1039467056637733,5.0,1.0,-2.327331905204743,2.8350777993114535,4.0,1.0,2.8350777993114535,2.223385199540969,3.0,1.0,2.223385199540969,1.2233851995409697,2.0,0.0,1.2233851995409697,1.0,1.0,1.0,1.0,7.281848198393393,10.0,3.0,7.281848198393393,1.9510915388890075,4.496,0.0,1.9510915388890075,16.28403358600741,6.996229784718782,3.3297758330374037,1.1347807474605849,19.669779121041323,54.98669360695119,5.820280443174465,38.17161700916346,SmB2Rh2C,3.0,Sm
9.0,5.0,45.0,1.0,17.0,-3.0,3.0,8.0,0.134292822122303,0.134292822122303,0.3937865675117629,0.2644490432742607,0.05979848846412656,0.004523943919579122,2.6119507568537442e-06,3.1625250551063096e-06,0.11890615030779075,0.00026251090967250657,0.003558662187311024,0.08227455345699658,0.1501686997191874,0.06773210540350179,0.002834977037543377,0.050901484297519214,0.05991797717540141,0.06022782651773768,0.1875672525030438,0.06570269878411733,0.06338470993797822,0.0736245519233481,0.0,0.0,0.0,0.0,0.015278507835912091,0.0053481145442206435,0.006849296293558914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.463487728091334,36.0,0.0,3.484421319828792,4.316251999818721,6.0,0.0,1.986407598441632,2.458165616553681,3.0,0.0,-2.0698582163241666,0.40061097775884297,1.11,0.0,-0.3289814660645726,2.458165616553681,3.0,0.0,-2.0698582163241666,1.7034949777407071,2.0,0.0,-1.3151875775111916,1.5093412776259496,2.0,0.0,-1.5093412776259496,0.19415370011475752,1.0,0.0,0.19415370011475752,4.589530289114327,6.0,0.0,-4.589530289114327,2.458165616553681,3.0,0.0,2.0698582163241666,1.7034949777407071,2.0,0.0,1.3151875775111916,1.5093412776259496,2.0,0.0,1.5093412776259496,0.19415370011475752,1.0,0.0,-0.19415370011475752,5.8651555720350945,7.0,0.0,4.700233371346551,1.5443456623572167,4.496,0.0,1.5443456623572167,16.235036676728186,7.122201216249232,4.018426315976584,2.36330121985775,22.671315662425837,52.375846400439556,6.634974818841244,32.48322400871536,SmB2Rh2C,3.5,Rh
1.0,2.0,3.0,1.0,17.0,0.0,6.0,10.0,0.3517984151469065,0.3517984151469065,0.5147574961718515,0.0002747735724389436,8.433398731338461e-06,7.818032952896749e-08,1.0275292098135372e-12,2.4151676920549684e-10,0.01393606122443217,0.00599403550773975,0.0012602226862861055,3.778711123939892e-05,0.0050713555400241275,0.0009231480659740252,0.00029616017284402236,0.0014731561523535991,0.0011096696886648226,0.00018215383438568414,0.0686099509426093,0.025240604259471763,0.003311628118832617,0.017857149728523758,0.034367719772044274,0.02031426536787018,0.0041951967152401995,0.0047051701302750545,0.008912523810315556,0.0017375066357695882,0.0020686940560197533,0.002546477391816581,1.6738841530787327e-05,0.00046938953328957273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.847423377993366,82.0,0.0,57.847423377993366,9.476488209652194,14.0,0.0,9.476488209652194,2.1218399165935864,4.0,0.0,2.1218399165935864,0.8337489358771493,1.21,0.0,0.8337489358771493,2.1218399165935864,4.0,0.0,2.1218399165935864,2.475031210465505,4.0,0.0,2.475031210465505,1.1238483679254454,3.0,0.0,1.1238483679254454,0.2395240565646118,1.0,0.0,0.2395240565646118,6.184099327497612,10.0,0.0,6.184099327497612,2.1218399165935864,4.0,0.0,-2.1218399165935864,2.475031210465505,4.0,0.0,-2.475031210465505,1.1238483679254454,3.0,0.0,-1.1238483679254454,0.2395240565646118,1.0,0.0,-0.2395240565646118,5.9602435515491505,12.0,0.0,-5.9602435515491505,0.5739358525418689,1.625,0.0,0.5739358525418689,15.787316433997793,7.244997187448122,3.5026899450229823,1.620655067886927,23.661889706810136,60.10676096590221,9.02924891158264,41.04646097490461,LiCeCu2P2,1.0,Li
3.0,6.0,58.0,2.0,16.0,-4.0,2.0,7.0,0.03628136743397272,0.03628136743397272,0.6327580537506459,1.0700345708699319e-05,2.4195450641155987e-07,1.4462118517035914e-09,7.86589938749684e-15,1.3017956556727289e-11,0.07303269103151543,6.556224361359275e-17,1.2304667121479437e-14,6.85799881109989e-07,0.0375072490047127,0.006984365691096952,0.01986411999036159,0.0028775596831807503,0.008469220416685491,0.008573028741948081,0.00501705401447848,0.0018766893390936602,0.0008697980147753783,0.0008552035874373537,0.0125578244257189,0.0037822985633127865,0.0012960786224836705,0.0018662781036494274,0.08207019131440098,0.011317673174387541,0.017222104655413534,0.07113181753612928,-0.003241240344143107,0.009755764443616458,0.017816078908946563,0.0104189386127933,0.0047024679285894,0.0073697244492849515,0.008910598423237411,0.004377017491213778,0.0021064949575099762,0.003709406379464562,0.010184890918664044,0.005071734832122676,0.002872120357695345,0.00462384198049858,0.006366012039825133,0.003250722090299482,0.0029563670247413324,0.0016918239194168153,0.002845017057826505,0.0,0.002546458293132691,0.0038197129046198017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.25009641264514,68.0,0.0,40.54342282883601,8.024945637925018,12.0,0.0,7.066849411666569,2.8445706074573964,4.0,0.0,-2.8445706074573964,0.727042690793296,1.0699999999999998,0.0,0.6599759549552048,2.8445706074573964,4.0,0.0,-2.8445706074573964,2.422413749524003,4.0,0.0,-2.422413749524003,2.605046550892784,3.0,0.0,-2.605046550892784,0.9716828181973896,1.0,0.0,-0.9716828181973896,3.3107423535229232,7.0,0.0,1.8735980141352515,2.8445706074573964,4.0,0.0,2.8445706074573964,2.422413749524003,4.0,0.0,2.422413749524003,2.605046550892784,3.0,0.0,2.605046550892784,0.9716828181973896,1.0,0.0,0.9716828181973896,8.84371372607157,12.0,0.0,8.84371372607157,0.6860048941417634,1.625,0.0,0.6860048941417634,15.571663390221223,7.026533243396803,3.1028069879069684,0.9137031632431959,21.276926296966245,60.454865262005065,6.096331383347362,40.83615523124549,LiCeCu2P2,3.0,Ce
11.0,4.0,29.0,1.0,17.0,-2.0,4.0,9.0,0.6421007862045319,0.6421007862045319,0.073856177563432,0.022154837646868424,0.002869095995246444,0.00012817167297099637,2.9992382325776856e-08,8.884103500207838e-08,0.09755310424022284,0.00502880295357751,0.02486957560882061,0.052136738648831726,0.08600873224777754,0.04275752457306438,0.03193921574104231,0.03693950439645082,0.05016400242460873,0.028738752460363167,0.09284180831249593,0.02934892921268753,0.02812284263366313,0.039917752198753695,0.006366152099011306,0.0028355681093734765,0.001978053777855825,0.002441633000804052,0.00127323933252854,0.0005718380529704267,0.000982708149560399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1798030108613,63.0,0.0,-15.593703007594867,6.131583876349017,10.0,0.0,-2.0081944019771387,1.4018439599860455,2.0,0.0,-0.6774194814165968,0.5318713385132476,0.92,0.0,-0.2329256016212864,1.4018439599860455,2.0,0.0,-0.6774194814165968,0.8864202756895605,2.0,0.0,-0.1619957971201119,1.1397399417836271,2.0,0.0,-0.41531546321417867,0.18110611964236212,1.0,0.0,0.18110611964236212,6.981325125299626,10.0,0.0,-6.981325125299626,1.4018439599860455,2.0,0.0,0.6774194814165968,0.8864202756895605,2.0,0.0,0.1619957971201119,1.1397399417836271,2.0,0.0,0.41531546321417867,0.18110611964236212,1.0,0.0,-0.18110611964236212,3.6091102971015956,7.0,0.0,1.073624622108525,0.837563486981788,1.625,0.0,0.837563486981788,15.899922058914948,7.288391687602379,4.240927110677464,2.8148943242081628,28.74078299995573,55.30681296740399,9.438555112411654,32.497762496997396,LiCeCu2P2,1.0,Cu
3.0,6.0,64.0,2.0,16.0,-4.0,2.0,7.0,0.20842040583854915,0.20842040583854915,0.343316053835723,0.004155224465319247,0.00020290694946530332,3.296442985163158e-06,1.2600317833989329e-10,4.2790217069713195e-09,0.0,0.0,0.0,0.0,0.18784325609642152,0.00015204355065604453,8.222388238496124e-09,5.1010660255205935e-08,0.0005350027234923225,0.0006225243694292429,0.0,0.0,0.0,0.0,0.2133211721829152,0.03569936386374839,0.049178714433365966,0.07092895334256218,0.0,0.0,0.0,0.0038173095400918905,0.0005951723002359668,0.001160212096258175,0.0,0.0,0.0,0.0,0.04328180250629926,0.01519089506335439,0.017258945074826587,0.01776248956623367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.66994047344944,50.0,32.0,41.66994047344944,8.790521192395735,11.0,6.0,8.790521192395735,2.835428066512533,4.0,1.0,-2.835428066512533,1.1082404775723007,1.35,0.8400000000000001,1.1082404775723007,2.835428066512533,4.0,1.0,-2.835428066512533,2.2236187110083554,3.0,1.0,-2.2236187110083554,2.2236187110083554,3.0,1.0,-2.2236187110083554,1.0,1.0,1.0,-1.0,4.32757236264604,7.0,1.0,-4.32757236264604,2.835428066512533,4.0,1.0,2.835428066512533,2.2236187110083554,3.0,1.0,2.2236187110083554,2.2236187110083554,3.0,1.0,2.2236187110083554,1.0,1.0,1.0,1.0,8.282665488529242,11.0,4.0,8.282665488529242,1.952636823354832,4.496,0.0,1.952636823354832,16.521157343656128,7.0650617189568425,3.331789006751773,1.13522519376369,20.238024987253628,56.30677665902669,5.9777999177208985,39.006185981102014,GdB2Rh2C,3.0,Gd
9.0,5.0,45.0,1.0,17.0,-3.0,3.0,8.0,0.134292822122303,0.134292822122303,0.3937865675117629,0.2617193706546227,0.058572814333701435,0.004389149907431247,2.4935115174526587e-06,3.062817837356577e-06,0.1225736350810698,0.00026114880582348254,0.003569436942290971,0.08426401738937486,0.14775815433179032,0.06609202694305523,0.0027129455301413033,0.049487031506928784,0.05856965890158108,0.0588797977106181,0.1863103131171618,0.06489771096020623,0.0627187350256065,0.07300871777745395,0.0,0.0,0.0,0.0,0.015278507835912091,0.005358258585975939,0.006835839898299639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.684780567321713,32.0,0.0,4.262679943455395,4.3157822044304215,6.0,0.0,1.986638337455487,2.457947221959147,3.0,0.0,-2.0697565774633246,0.39471333214448207,1.0799999999999998,0.0,-0.3230331536273765,2.457947221959147,3.0,0.0,-2.0697565774633246,1.7033299220554017,2.0,0.0,-1.3151392775595794,1.7033299220554017,2.0,0.0,-1.3151392775595794,0.1940953222479112,1.0,0.0,0.1940953222479112,4.589058050342409,6.0,0.0,-4.200867405846587,2.457947221959147,3.0,0.0,2.0697565774633246,1.7033299220554017,2.0,0.0,1.3151392775595794,1.7033299220554017,2.0,0.0,1.3151392775595794,0.1940953222479112,1.0,0.0,-0.1940953222479112,6.058702388317863,7.0,0.0,4.5059398103345725,1.5445432290400438,4.496,0.0,1.5445432290400438,16.47836683029237,7.189654002548298,4.020070839629211,2.3643849704913755,23.240272640304212,53.70133773438658,6.812142352492181,33.32568612117317,GdB2Rh2C,3.5,Rh
8.0,4.0,26.0,2.0,16.0,-2.0,4.0,9.0,0.27967601029863903,0.27967601029863903,0.04550832417541227,0.04104212285690532,0.013937199797927805,0.0015260083161400407,1.6397318990875842e-06,1.1917450732780355e-06,0.5591109789133185,0.000776749371205202,0.011311359590838559,0.2968310134980197,0.005072743980088101,0.0018424006319965047,0.0010887683773118245,0.00182701741972968,0.0015739251936124966,0.0015859188505462456,0.057171607878217866,0.021143031655209508,0.01760869308200586,0.01299819589696465,0.02163266217484518,0.007884680932730589,0.0074053846214656655,0.011028364212786444,0.020368671377346943,0.008833761523587528,0.011147841459736322,0.011459001202132136,0.00014328193355164805,0.004712692914107522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.610183878333274,22.0,0.0,9.610183878333274,2.620959239545438,6.0,0.0,2.620959239545438,0.8736530798484793,2.0,0.0,-0.8736530798484793,0.3145151087454525,0.7199999999999998,0.0,0.3145151087454525,0.8736530798484793,2.0,0.0,-0.8736530798484793,0.4368265399242397,1.0,0.0,-0.4368265399242397,0.4368265399242397,1.0,0.0,-0.4368265399242397,0.0,0.0,0.0,0.0,1.7473061596969586,4.0,0.0,-1.7473061596969586,0.8736530798484793,2.0,0.0,0.8736530798484793,0.4368265399242397,1.0,0.0,0.4368265399242397,0.4368265399242397,1.0,0.0,0.4368265399242397,0.0,0.0,0.0,0.0,1.7473061596969586,4.0,0.0,1.7473061596969586,1.9639721234993819,4.496,0.0,1.9639721234993819,21.729423755963758,9.340920746271664,4.1867748331952575,2.1382000719607253,40.13912948827561,90.74032654381105,12.102906647764833,57.013048481807715,Fe2C,2.0,Fe
3.0,6.0,65.0,2.0,16.0,-4.0,2.0,8.0,0.2009709832212267,0.2009709832212267,0.3472040791007878,0.0042424676330746714,0.0002075522020100478,3.3789834226679236e-06,1.296612777041137e-10,4.375608532419272e-09,0.0,0.0,0.0,0.0,0.18891332914916284,0.0001548995858152322,8.453348645446732e-09,5.287569433498775e-08,0.0005435670624307845,0.0006322787751014044,0.0,0.0,0.0,0.0,0.21708488755464625,0.036471281407108765,0.0501963379121792,0.07214851565650633,0.0,0.0,0.0,0.0012724369385808652,0.0001979579007438192,0.000386553885311071,0.0,0.0,0.0,0.0,0.04455428403559555,0.01562735219711689,0.01775844715817044,0.018289250115169853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.67749617639392,48.0,30.0,39.67749617639392,8.792687693954843,11.0,6.0,8.792687693954843,2.836832411448692,4.0,1.0,-2.836832411448692,1.098278091215963,1.34,0.8300000000000001,1.098278091215963,2.836832411448692,4.0,1.0,-2.836832411448692,2.2245549409657954,3.0,1.0,-2.2245549409657954,1.2245549409657952,2.0,0.0,-1.2245549409657952,1.0,1.0,1.0,-1.0,5.330087010874133,8.0,2.0,-5.330087010874133,2.836832411448692,4.0,1.0,2.836832411448692,2.2245549409657954,3.0,1.0,2.2245549409657954,1.2245549409657952,2.0,0.0,1.2245549409657952,1.0,1.0,1.0,1.0,7.285942293380284,10.0,3.0,7.285942293380284,1.9542241223490429,4.496,0.0,1.9542241223490429,16.61090325569274,7.098212138164013,3.3323992562492037,1.134780751548886,20.51691678335651,56.94262726103445,6.055962643073722,39.40464121493995,TbB2Rh2C,3.0,Tb
9.0,5.0,45.0,1.0,17.0,-3.0,3.0,8.0,0.13677310508943072,0.13677310508943072,0.3913062845446352,0.2627833987047899,0.05942184490989156,0.00449544964889112,2.59549926381744e-06,3.1426057443058965e-06,0.1115812853687672,0.00024633969436199297,0.003339441231807947,0.07720627069423773,0.15246788413003387,0.06876912977108794,0.0028783824543979746,0.051680820466805014,0.06083536195204752,0.06114995529748792,0.19259293303122085,0.06718816252909035,0.06517969608950266,0.07575366801656243,0.0,0.0,0.0,0.0,0.015278507835912091,0.005343915328875253,0.006848376657820218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.288591273984128,30.0,0.0,4.656915388471052,4.3142531694800015,6.0,0.0,1.9879179923773849,2.4578646533653536,3.0,0.0,-2.0701421238482505,0.3925242562637826,1.0699999999999998,0.0,-0.32102048235918607,2.4578646533653536,3.0,0.0,-2.0701421238482505,1.703196857163086,2.0,0.0,-1.3154743276459833,1.5093355924045346,2.0,0.0,-1.5093355924045346,0.19386126475855125,1.0,0.0,0.19386126475855125,4.783314910611083,6.0,0.0,-4.007869851576878,2.4578646533653536,3.0,0.0,2.0701421238482505,1.703196857163086,2.0,0.0,1.3154743276459833,1.5093355924045346,2.0,0.0,1.5093355924045346,0.19386126475855125,1.0,0.0,-0.19386126475855125,5.864258367691526,7.0,0.0,4.701090779140219,1.543649306679776,4.496,0.0,1.543649306679776,16.570502394148395,7.222482820137682,4.020351449221003,2.363301221731838,23.526823323535567,54.34084953921814,6.896380892925942,33.725880850118926,TbB2Rh2C,3.5,Rh
2.0,5.0,38.0,2.0,16.0,-3.0,3.0,9.0,0.04133456979518031,0.04133456979518031,0.3277641547972368,0.3277641547972368,0.17507847494835013,0.028614862593160567,5.966822227498288e-05,2.739713548211529e-05,0.284001134799107,0.0020188809288214154,0.01989543557574079,0.14708342339195607,0.3469001406084759,0.12149979899998742,0.11653936502747453,0.12013234039776675,0.15282253181392344,0.15453930113971118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.37331579733947,77.0,58.0,70.37331579733947,11.604908588913572,13.0,9.0,11.604908588913572,0.3487728527716063,1.0,0.0,0.3487728527716063,1.2708986978580872,1.59,1.1,1.2708986978580872,0.3487728527716063,1.0,0.0,0.3487728527716063,1.0,1.0,1.0,1.0,1.3487728527716063,2.0,1.0,1.3487728527716063,0.3487728527716063,1.0,0.0,0.3487728527716063,16.487728527716058,23.0,13.0,16.487728527716058,0.3487728527716063,1.0,0.0,-0.3487728527716063,1.0,1.0,1.0,-1.0,1.3487728527716063,2.0,1.0,-1.3487728527716063,0.3487728527716063,1.0,0.0,-0.3487728527716063,3.0463185583148187,5.0,2.0,-3.0463185583148187,0.0,0.0,0.0,0.0,8.455647981151142,5.03247862853601,3.980397452126469,2.2560351123069684,8.238640531671367,16.724900407613788,1.345099064500881,7.925031867610038,SrSbAu,2.0,Sr
11.0,6.0,79.0,1.0,17.0,-4.0,2.0,7.0,0.15622348337915176,0.15622348337915176,0.19450044459686114,0.05757719891815225,0.007406116486613614,0.00032869049731602866,7.604213505230976e-08,2.2808738638422213e-07,0.6492760720239871,7.766901276986467e-06,0.0002395715606860018,0.1487848827817958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.97141931372927,58.0,0.0,-12.162032372773542,4.0465508206414285,9.0,0.0,-1.5603640962296972,0.6222686137109733,1.0,0.0,-0.6222686137109733,0.6475564211938346,1.59,0.0,-0.6475564211938346,0.6222686137109733,1.0,0.0,-0.6222686137109733,0.3114952731595069,1.0,0.0,-0.3114952731595069,0.9337638868704802,2.0,0.0,-0.9337638868704802,0.6222686137109733,1.0,0.0,-0.6222686137109733,10.272124688183323,23.0,0.0,-10.272124688183323,0.6222686137109733,1.0,0.0,0.6222686137109733,0.3114952731595069,1.0,0.0,0.3114952731595069,0.9337638868704802,2.0,0.0,0.9337638868704802,0.6222686137109733,1.0,0.0,0.6222686137109733,2.4897963874519338,5.0,0.0,2.4897963874519338,0.0,0.0,0.0,0.0,8.378076958611013,4.8401174026926705,3.4175463784356555,1.4373132791661525,4.7021483153126304,19.804196662109952,0.6668231287359419,13.196452560893789,SrSbAu,1.0,Au
3.0,6.0,66.0,2.0,16.0,-4.0,2.0,8.0,0.20375560352994765,0.20375560352994765,0.34086252563222497,0.004204691287340182,0.00020608598669408397,3.362140885954377e-06,1.295166727789334e-10,4.343358684919455e-09,0.0,0.0,0.0,0.0,0.18998002103294134,0.00015779549797916402,8.689871660205084e-09,5.480129226711365e-08,0.0005522247968068038,0.0006421358806863611,0.0,0.0,0.0,0.0,0.21957512883070954,0.03704217920840586,0.05099421740091696,0.07293144617504906,0.0,0.0,0.0,0.0012724369385808652,0.00019737771072799243,0.0003862771364180765,0.0,0.0,0.0,0.0,0.04455428403559555,0.015612262016436285,0.0177443362255506,0.01829958676450408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.69864608052793,46.0,28.0,37.69864608052793,8.798505055282021,11.0,6.0,8.798505055282021,2.8402339410923636,4.0,1.0,-2.8402339410923636,1.0886597829636346,1.3299999999999998,0.8200000000000001,1.0886597829636346,2.8402339410923636,4.0,1.0,-2.8402339410923636,2.226822627394909,3.0,1.0,-2.226822627394909,1.2268226273949094,2.0,0.0,-1.2268226273949094,1.0,1.0,1.0,-1.0,6.3356080816925235,9.0,3.0,-6.3356080816925235,2.8402339410923636,4.0,1.0,2.8402339410923636,2.226822627394909,3.0,1.0,2.226822627394909,1.2268226273949094,2.0,0.0,1.2268226273949094,1.0,1.0,1.0,1.0,7.293879195882182,10.0,3.0,7.293879195882182,1.95976216913775,4.496,0.0,1.95976216913775,16.698406132068065,7.149059752720912,3.3337008739246863,1.1343367362446244,20.94476827156501,57.91883793890785,6.179084618534543,40.026131754431425,DyB2Rh2C,3.0,Dy
9.0,5.0,45.0,1.0,17.0,-3.0,3.0,8.0,0.1434521666089239,0.1434521666089239,0.3846272230251421,0.2609580964752363,0.059623475963633675,0.004554001619629021,2.672177530885791e-06,3.189419092637136e-06,0.1225736350810698,0.0002803674757494554,0.0037696192161828,0.08535625606571923,0.14775815433179032,0.06719524339617136,0.0028677344987003603,0.050675102556416364,0.0593404173651424,0.05964004379426865,0.1863103131171618,0.06503637103527479,0.06340863635675742,0.07359050195560997,0.0,0.0,0.0,0.0,0.015278507835912091,0.005328627582475211,0.006860629326176434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.883596187792255,28.0,0.0,5.059112971320993,4.310751976466096,6.0,0.0,1.9912198586508267,2.4576836323951383,3.0,0.0,-2.0710949460925927,0.3899971528368572,1.0599999999999998,0.0,-0.31882504561087066,2.4576836323951383,3.0,0.0,-2.0710949460925927,1.7028872026471826,2.0,0.0,-1.3162985163446377,1.5095928594959098,2.0,0.0,-1.5095928594959098,0.19329434315127256,1.0,0.0,0.19329434315127256,4.976861409374907,6.0,0.0,-3.8170953504672713,2.4576836323951383,3.0,0.0,2.0710949460925927,1.7028872026471826,2.0,0.0,1.3162985163446377,1.5095928594959098,2.0,0.0,1.5095928594959098,0.19329434315127256,1.0,0.0,-0.19329434315127256,5.863458037689504,7.0,0.0,4.703691978781867,1.5420199490759428,4.496,0.0,1.5420199490759428,16.660351600111024,7.273604045095182,4.021141973226766,2.362213192789389,23.97267328566088,55.33383915392853,7.035124861916826,34.35899369607943,DyB2Rh2C,3.5,Rh
